Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_14,ANN0936,,,36.1086,-111.24184,1410,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_14,ANN0937,,,36.1086,-111.24184,1410,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_14,ANN0938,,,36.1086,-111.24184,1410,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_14,ANN0939,,,36.1086,-111.24184,1410,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_14,ANN0940,,,36.1086,-111.24184,1410,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0941,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0942,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0943,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0944,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0945,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0946,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0947,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0948,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0949,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_15,ANN0950,,,35.03852,-110.7351,1515,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0951,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0952,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0953,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0954,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0955,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0956,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0957,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0958,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0959,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_16,ANN0960,,,35.40041,-108.23557,2180,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0961,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0962,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0963,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0964,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0965,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0966,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0967,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0968,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0969,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_17,ANN0970,,,35.24503,-107.68594,2425,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0971,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0972,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0973,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0974,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0975,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0976,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0977,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0978,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0979,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_18,ANN0980,,,36.07308,-104.28873,1810,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0981,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0982,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0983,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0984,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0985,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0986,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0987,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0988,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0989,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_19,ANN0990,,,36.7268,-104.01913,2090,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN0991,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN0992,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN0993,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN0994,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN0995,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN0996,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN0997,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN0998,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN0999,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_20,ANN1000,,,38.44366,-107.62928,2390,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1001,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1002,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1003,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1004,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1005,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1006,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1007,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1008,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1009,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_21,ANN1010,,,38.91004,-108.3738,1525,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1011,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1012,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1013,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1014,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1015,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1016,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1017,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1018,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1019,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_22,ANN1020,,,39.00672,-108.46384,1460,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1021,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1022,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1023,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1024,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1025,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1026,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1027,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1028,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1029,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_23,ANN1030,,,40.66257,-116.23876,1790,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1031,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1032,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1033,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1034,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1035,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1036,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1037,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1038,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1039,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_24,ANN1040,,,39.48892,-119.99511,1540,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1041,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1042,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1043,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1044,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1045,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1046,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1047,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1048,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1049,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_25,ANN1050,,,36.79654,-114.09841,480,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1051,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1052,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1053,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1054,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1055,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1056,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1057,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1058,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1059,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_26,ANN1060,,,37.13733,-113.51348,875,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1061,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1062,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1063,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1064,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1065,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1066,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1067,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1068,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1069,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_27,ANN1070,,,37.13137,-112.56561,1660,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_28,ANN1071,,,38.21652,-112.64767,1840,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_28,ANN1072,,,38.21652,-112.64767,1840,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_28,ANN1073,,,38.21652,-112.64767,1840,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Helianthus annuus,ANN_28,ANN1074,,,38.21652,-112.64767,1840,Todesco,WGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
