## METRICS CLASS	picard.analysis.CollectWgsMetricsWithNonZeroCoverage$WgsMetricsWithNonZeroCoverage
CATEGORY	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
WHOLE_GENOME	119482896	7.331688	11.546619	5	4	0	0.030148	0	0.002179	0.140153	0.013929	0.099754	0.286163	0.836858	0.547177	0.288868	0.127447	0.051723	0.02214	0.011126	0.004973	0.003477	0.002881	0.002567	0.002356	0.002191	0.002046	7.331688	?	?	0.632873	4	Athaliana_SWE_6917
NON_ZERO_REGIONS	99990181	8.760973	12.11584	7	4	0	0.030148	0	0.002179	0.140153	0.013929	0.099754	0.286163	1	0.653847	0.345182	0.152293	0.061806	0.026456	0.013295	0.005943	0.004155	0.003443	0.003067	0.002815	0.002618	0.002445	2.920324	8.760973	8.760973	0.749032	6	Athaliana_SWE_6917
WHOLE_GENOME	119482896	11.681087	12.613511	11	4	0	0.027551	0	0.003486	0.031928	0.005203	0.036137	0.104305	0.909445	0.828738	0.605433	0.294108	0.095336	0.027986	0.01196	0.005879	0.00425	0.003523	0.003117	0.00287	0.002699	0.002571	2.336217	11.681087	?	0.856932	8	Athaliana_SWE_6918
NON_ZERO_REGIONS	108663109	12.844195	12.649246	12	4	0	0.027551	0	0.003486	0.031928	0.005203	0.036137	0.104305	1	0.911257	0.665717	0.323393	0.104829	0.030773	0.013151	0.006464	0.004673	0.003874	0.003427	0.003155	0.002968	0.002827	1.834885	2.568839	4.281398	0.941844	12	Athaliana_SWE_6918
WHOLE_GENOME	119482896	20.424873	17.027208	19	8	0	0.024077	0	0.002472	0.032151	0.005733	0.033274	0.097707	0.924042	0.883687	0.796871	0.659585	0.492613	0.328507	0.19601	0.057222	0.01935	0.009944	0.006755	0.005268	0.004419	0.003889	2.26943	6.808291	?	0.895056	10	Athaliana_SWE_6973
NON_ZERO_REGIONS	110407204	22.103839	16.6327	20	7	0	0.024077	0	0.002472	0.032151	0.005733	0.033274	0.097707	1	0.956328	0.862376	0.713804	0.533107	0.355511	0.212123	0.061926	0.020941	0.010761	0.007311	0.005701	0.004782	0.004208	1.841987	2.76298	4.420768	0.968492	15	Athaliana_SWE_6973
WHOLE_GENOME	119482896	12.054835	15.889851	9	4	0	0.041093	0	0.002194	0.063633	0.022747	0.077153	0.20682	0.922694	0.813836	0.492117	0.241181	0.12872	0.078267	0.051287	0.024853	0.013947	0.009112	0.006744	0.005446	0.004641	0.004095	2.410967	6.027417	?	0.853236	8	Athaliana_SWE_6974
NON_ZERO_REGIONS	110246165	13.064822	16.138345	10	4	0	0.041093	0	0.002194	0.063633	0.022747	0.077153	0.20682	1	0.882021	0.533348	0.261388	0.139505	0.084825	0.055584	0.026935	0.015116	0.009876	0.007309	0.005902	0.00503	0.004438	2.17747	3.266206	4.354941	0.924276	11	Athaliana_SWE_6974
WHOLE_GENOME	119482896	8.987956	10.23785	8	3	0	0.015876	0	0.001195	0.032513	0.10274	0.060645	0.21297	0.917776	0.797988	0.39965	0.113673	0.028312	0.010911	0.006656	0.004053	0.003118	0.002643	0.002363	0.002134	0.001924	0.00173	2.246989	4.493978	?	0.848652	8	Athaliana_SWE_7354
NON_ZERO_REGIONS	109658549	9.79319	10.311065	9	3	0	0.015876	0	0.001195	0.032513	0.10274	0.060645	0.21297	1	0.86948	0.435455	0.123856	0.030849	0.011889	0.007253	0.004416	0.003397	0.00288	0.002574	0.002325	0.002096	0.001885	1.958638	2.448298	3.264397	0.924473	11	Athaliana_SWE_7354
WHOLE_GENOME	119482896	12.583927	13.841307	11	7	0	0.023443	0	0.002558	0.067071	0.00333	0.022921	0.119323	0.894917	0.724927	0.540402	0.369333	0.219912	0.114092	0.054108	0.013969	0.006594	0.004582	0.003643	0.003066	0.00269	0.002419	4.194642	?	?	0.769593	6	Athaliana_SWE_7516
NON_ZERO_REGIONS	106927245	14.061561	13.903235	12	7	0	0.023443	0	0.002558	0.067071	0.00333	0.022921	0.119323	1	0.810049	0.603857	0.412701	0.245735	0.127489	0.060462	0.015609	0.007368	0.00512	0.004071	0.003426	0.003006	0.002703	2.812312	4.687187	7.030781	0.858692	8	Athaliana_SWE_7516
WHOLE_GENOME	119482896	6.492849	9.841903	5	4	0	0.022308	0	0.004099	0.128405	0.033611	0.02148	0.209903	0.858996	0.554678	0.242562	0.07	0.017202	0.006293	0.003961	0.002752	0.002324	0.002095	0.001949	0.001834	0.001738	0.001652	6.492849	?	?	0.650265	5	Athaliana_SWE_7517
NON_ZERO_REGIONS	102635281	7.558652	10.23265	6	3	0	0.022308	0	0.004099	0.128405	0.033611	0.02148	0.209903	1	0.645729	0.282378	0.08149	0.020025	0.007326	0.004611	0.003204	0.002705	0.002439	0.002269	0.002135	0.002023	0.001923	2.519551	3.779326	7.558652	0.751535	6	Athaliana_SWE_7517
WHOLE_GENOME	119482896	10.411293	11.631415	9	5	0	0.02844	0	0.003542	0.04475	0.003976	0.024033	0.104741	0.900876	0.728498	0.489017	0.260336	0.104407	0.036264	0.014938	0.00619	0.004026	0.003116	0.002649	0.002362	0.002155	0.002005	3.470431	10.411293	?	0.783957	7	Athaliana_SWE_8222
NON_ZERO_REGIONS	107639307	11.556851	11.701998	10	5	0	0.02844	0	0.003542	0.04475	0.003976	0.024033	0.104741	1	0.808655	0.542824	0.288981	0.115895	0.040255	0.016582	0.006871	0.004469	0.003459	0.00294	0.002622	0.002392	0.002226	2.31137	3.852284	5.778426	0.869429	9	Athaliana_SWE_8222
WHOLE_GENOME	119482896	29.337069	17.8415	31	8	0	0.020114	0	0.002934	0.129683	0.001835	0.016858	0.171424	0.929894	0.90743	0.882076	0.842881	0.778372	0.676892	0.533316	0.205406	0.043181	0.014947	0.009799	0.006954	0.005279	0.004366	1.629837	4.889512	?	0.917262	11	Athaliana_SWE_8227
NON_ZERO_REGIONS	111106470	31.54882	16.508768	32	7	0	0.020114	0	0.002934	0.129683	0.001835	0.016858	0.171424	1	0.975842	0.948577	0.906427	0.837054	0.727924	0.573524	0.220892	0.046436	0.016074	0.010538	0.007478	0.005677	0.004695	1.502325	2.103255	3.505424	0.984673	18	Athaliana_SWE_8227
WHOLE_GENOME	119482896	16.041112	15.318909	15	6	0	0.024151	0	0.003155	0.018311	0.003639	0.039233	0.08849	0.913714	0.862015	0.725738	0.514856	0.306696	0.158324	0.076376	0.021074	0.009544	0.006207	0.004779	0.004025	0.003563	0.003257	2.291587	8.020556	?	0.875301	9	Athaliana_SWE_8230
NON_ZERO_REGIONS	109173184	17.555946	15.173512	16	6	0	0.024151	0	0.003155	0.018311	0.003639	0.039233	0.08849	1	0.943419	0.794273	0.563476	0.335659	0.173275	0.083589	0.023065	0.010445	0.006793	0.00523	0.004405	0.0039	0.003564	1.950661	2.925991	4.388987	0.957874	14	Athaliana_SWE_8230
WHOLE_GENOME	119482896	11.0398	16.100363	6	6	0	0.031517	0	0.002322	0.089532	0.00323	0.044377	0.170979	0.807919	0.556523	0.395659	0.281062	0.19515	0.132065	0.08715	0.03687	0.016593	0.008918	0.005878	0.004458	0.003643	0.003108	11.0398	?	?	0.618079	4	Athaliana_SWE_8231
NON_ZERO_REGIONS	96532455	13.664495	16.881532	9	7	0	0.031517	0	0.002322	0.089532	0.00323	0.044377	0.170979	1	0.688836	0.489727	0.347884	0.241546	0.163463	0.10787	0.045635	0.020538	0.011038	0.007275	0.005518	0.004509	0.003847	4.554832	13.664495	13.664495	0.761486	6	Athaliana_SWE_8231
WHOLE_GENOME	119482896	27.620612	16.98091	28	7	0	0.018052	0	0.002648	0.086672	0.012623	0.045034	0.16503	0.940168	0.919598	0.895404	0.853319	0.776046	0.64402	0.457601	0.119653	0.022211	0.010921	0.007476	0.005592	0.004599	0.003999	1.534478	3.068957	?	0.928841	11	Athaliana_SWE_8234
NON_ZERO_REGIONS	112333961	29.378388	15.970641	29	6	0	0.018052	0	0.002648	0.086672	0.012623	0.045034	0.16503	1	0.978122	0.952388	0.907624	0.825433	0.685005	0.486722	0.127267	0.023625	0.011616	0.007951	0.005948	0.004891	0.004254	1.398971	1.958559	2.937839	0.986884	19	Athaliana_SWE_8234
WHOLE_GENOME	119482896	12.84076	13.525247	12	5	0	0.021878	0	0.002207	0.055969	0.044447	0.064111	0.188613	0.917833	0.834152	0.619442	0.346476	0.154104	0.065417	0.032225	0.013412	0.008039	0.005748	0.00452	0.003778	0.0033	0.002959	2.140127	6.42038	?	0.866345	9	Athaliana_SWE_8237
NON_ZERO_REGIONS	109665399	13.990294	13.536118	12	4	0	0.021878	0	0.002207	0.055969	0.044447	0.064111	0.188613	1	0.908827	0.674896	0.377493	0.1679	0.071273	0.03511	0.014613	0.008759	0.006263	0.004925	0.004116	0.003595	0.003224	1.998613	2.798059	4.663431	0.943552	12	Athaliana_SWE_8237
WHOLE_GENOME	119482896	13.627012	14.029784	12	6	0	0.029715	0	0.002637	0.019035	0.00697	0.034674	0.093031	0.910776	0.8107	0.616888	0.397238	0.217717	0.107852	0.053037	0.01679	0.00832	0.005436	0.004153	0.003441	0.003002	0.002706	2.725402	13.627012	?	0.842166	8	Athaliana_SWE_8240
NON_ZERO_REGIONS	108822095	14.961988	14.00514	13	6	0	0.029715	0	0.002637	0.019035	0.00697	0.034674	0.093031	1	0.89012	0.677322	0.436153	0.239045	0.118418	0.058232	0.018435	0.009135	0.005968	0.00456	0.003778	0.003296	0.002971	2.137427	3.740497	4.987329	0.9245	11	Athaliana_SWE_8240
WHOLE_GENOME	119482896	14.582215	11.982446	14	5	0	0.030421	0	0.002945	0.014948	0.008897	0.027464	0.084675	0.923391	0.870159	0.715412	0.470552	0.23957	0.098694	0.038775	0.011267	0.006652	0.004842	0.003844	0.003196	0.00277	0.002438	2.083174	4.860738	?	0.887514	9	Athaliana_SWE_8241
NON_ZERO_REGIONS	110329473	15.792021	11.678428	15	5	0	0.030421	0	0.002945	0.014948	0.008897	0.027464	0.084675	1	0.942351	0.774766	0.509591	0.259446	0.106883	0.041992	0.012202	0.007204	0.005243	0.004163	0.003461	0.002999	0.00264	1.754669	2.632003	3.948005	0.961032	14	Athaliana_SWE_8241
WHOLE_GENOME	119482896	19.905439	16.294844	19	8	0	0.020637	0	0.00269	0.03277	0.004417	0.032602	0.093116	0.918098	0.877012	0.794322	0.659283	0.487969	0.31606	0.179548	0.046077	0.014611	0.007822	0.005539	0.00441	0.003745	0.003327	2.211715	9.95272	?	0.889044	10	Athaliana_SWE_8242
NON_ZERO_REGIONS	109697027	21.681167	15.833787	20	7	0	0.020637	0	0.00269	0.03277	0.004417	0.032602	0.093116	1	0.955249	0.865182	0.718096	0.5315	0.344255	0.195566	0.050187	0.015914	0.00852	0.006033	0.004803	0.004079	0.003624	1.806764	2.710146	4.336233	0.968132	15	Athaliana_SWE_8242
WHOLE_GENOME	119482896	12.07356	13.067853	10	6	0	0.030782	0	0.002799	0.042161	0.008079	0.029636	0.113457	0.903355	0.736245	0.530979	0.340928	0.186965	0.090437	0.04256	0.012692	0.006563	0.004555	0.003585	0.003024	0.002645	0.002366	4.02452	12.07356	?	0.792066	7	Athaliana_SWE_8247
NON_ZERO_REGIONS	107935421	13.365251	13.106285	12	6	0	0.030782	0	0.002799	0.042161	0.008079	0.029636	0.113457	1	0.815012	0.587786	0.377402	0.206967	0.100113	0.047114	0.014049	0.007265	0.005043	0.003968	0.003348	0.002928	0.002619	2.67305	4.455084	6.682625	0.876141	9	Athaliana_SWE_8247
WHOLE_GENOME	119482896	12.202347	14.25098	10	7	0	0.024717	0	0.00225	0.089169	0.003834	0.035408	0.155378	0.896374	0.731897	0.535866	0.348255	0.191212	0.090664	0.040809	0.012153	0.006811	0.004892	0.003915	0.003321	0.002942	0.00269	4.067449	?	?	0.776212	7	Athaliana_SWE_8249
NON_ZERO_REGIONS	107101356	13.61301	14.400191	12	6	0	0.024717	0	0.00225	0.089169	0.003834	0.035408	0.155378	1	0.816508	0.597816	0.388515	0.213318	0.101145	0.045527	0.013558	0.007598	0.005457	0.004368	0.003705	0.003282	0.003001	2.722602	4.53767	6.806505	0.86421	9	Athaliana_SWE_8249
WHOLE_GENOME	119482896	12.366452	13.72765	11	7	0	0.0294	0	0.002493	0.075145	0.006077	0.030511	0.143625	0.906371	0.74727	0.546172	0.355738	0.196198	0.093381	0.041566	0.011023	0.005854	0.004308	0.003532	0.003059	0.002743	0.002522	4.122151	12.366452	?	0.789305	7	Athaliana_SWE_8256
NON_ZERO_REGIONS	108295843	13.643917	13.801653	12	6	0	0.0294	0	0.002493	0.075145	0.006077	0.030511	0.143625	1	0.824464	0.602592	0.392486	0.216466	0.103027	0.04586	0.012161	0.006459	0.004753	0.003897	0.003375	0.003026	0.002783	2.728783	4.547972	6.821959	0.869554	9	Athaliana_SWE_8256
WHOLE_GENOME	119482896	17.666777	14.391869	17	7	0	0.025707	0	0.002626	0.016747	0.004285	0.025819	0.075184	0.918017	0.868985	0.759433	0.584415	0.389678	0.226029	0.118937	0.032586	0.012691	0.007233	0.005123	0.00407	0.003416	0.002963	2.208347	8.833389	?	0.886504	9	Athaliana_SWE_8258
NON_ZERO_REGIONS	109687380	19.24449	13.973574	18	6	0	0.025707	0	0.002626	0.016747	0.004285	0.025819	0.075184	1	0.946589	0.827254	0.636605	0.424478	0.246214	0.129559	0.035497	0.013824	0.007878	0.00558	0.004433	0.003721	0.003227	1.924449	2.749213	4.811123	0.965561	15	Athaliana_SWE_8258
WHOLE_GENOME	119482896	24.33166	20.485542	22	11	0	0.020418	0	0.001558	0.015685	0.023395	0.029581	0.090637	0.914825	0.867095	0.790228	0.683894	0.561493	0.437477	0.323984	0.158487	0.073454	0.035358	0.018769	0.011314	0.007692	0.005816	2.703518	12.16583	?	0.890751	10	Athaliana_SWE_8259
NON_ZERO_REGIONS	109305969	26.597058	19.961881	24	10	0	0.020418	0	0.001558	0.015685	0.023395	0.029581	0.090637	1	0.947826	0.863802	0.747568	0.613771	0.478208	0.354148	0.173243	0.080293	0.038651	0.020516	0.012367	0.008408	0.006357	2.216421	3.324632	6.649264	0.973599	16	Athaliana_SWE_8259
WHOLE_GENOME	119482896	12.090005	12.910431	11	5	0	0.025358	0	0.003392	0.037053	0.00286	0.037852	0.106515	0.916745	0.835893	0.616806	0.320556	0.1155	0.035493	0.013938	0.006128	0.00438	0.003595	0.00316	0.002878	0.002686	0.002552	2.015001	12.090005	?	0.863971	9	Athaliana_SWE_8283
NON_ZERO_REGIONS	109535339	13.18797	12.935858	12	4	0	0.025358	0	0.003392	0.037053	0.00286	0.037852	0.106515	1	0.911805	0.672822	0.349667	0.125989	0.038717	0.015203	0.006685	0.004778	0.003921	0.003447	0.003139	0.00293	0.002784	1.883996	2.637594	4.39599	0.942035	12	Athaliana_SWE_8283
WHOLE_GENOME	119482896	14.328541	13.989308	13	7	0	0.023488	0	0.002609	0.071014	0.018573	0.020195	0.135879	0.91434	0.795643	0.622587	0.443451	0.273011	0.143918	0.068263	0.017001	0.00771	0.005179	0.004024	0.003362	0.002922	0.002621	3.582135	14.328541	?	0.827064	8	Athaliana_SWE_8306
NON_ZERO_REGIONS	109247945	15.670918	13.8924	14	7	0	0.023488	0	0.002609	0.071014	0.018573	0.020195	0.135879	1	0.870183	0.680915	0.484996	0.298588	0.157401	0.074659	0.018593	0.008433	0.005664	0.004401	0.003677	0.003196	0.002866	2.61182	3.91773	7.835459	0.903539	10	Athaliana_SWE_8306
WHOLE_GENOME	119482896	34.88137	17.674006	36	5	0	0.015293	0	0.001981	0.005785	0.005625	0.022115	0.050799	0.93047	0.916796	0.908446	0.901617	0.893005	0.869413	0.784152	0.335158	0.056894	0.019904	0.013158	0.008737	0.00645	0.005311	1.202806	2.180086	?	0.924028	11	Athaliana_SWE_8307
NON_ZERO_REGIONS	111175285	37.487892	15.427231	37	5	0	0.015293	0	0.001981	0.005785	0.005625	0.022115	0.050799	1	0.985304	0.97633	0.96899	0.959735	0.93438	0.842748	0.360202	0.061145	0.021391	0.014141	0.00939	0.006932	0.005708	1.209287	1.38844	1.703995	0.993004	22	Athaliana_SWE_8307
WHOLE_GENOME	119482896	30.047497	18.203082	31	8	0	0.016791	0	0.002424	0.127267	0.00456	0.022891	0.173933	0.930342	0.91107	0.891185	0.857631	0.798072	0.698221	0.55229	0.216274	0.047005	0.015947	0.010438	0.007615	0.005911	0.004897	1.581447	3.755937	?	0.919366	11	Athaliana_SWE_8326
NON_ZERO_REGIONS	111159954	32.29726	16.837473	32	7	0	0.016791	0	0.002424	0.127267	0.00456	0.022891	0.173933	1	0.979285	0.957912	0.921845	0.857826	0.750499	0.593642	0.232467	0.050525	0.017142	0.01122	0.008185	0.006354	0.005264	1.468057	1.899839	2.936115	0.986653	19	Athaliana_SWE_8326
WHOLE_GENOME	119482896	20.975143	16.614868	20	8	0	0.025899	0	0.002578	0.029549	0.002355	0.031888	0.092269	0.928014	0.895191	0.821487	0.690196	0.517931	0.343298	0.2021	0.057203	0.019131	0.0098	0.006653	0.005138	0.004293	0.003746	2.097514	5.243786	?	0.90404	10	Athaliana_SWE_8334
NON_ZERO_REGIONS	110881791	22.602186	16.145978	21	7	0	0.025899	0	0.002578	0.029549	0.002355	0.031888	0.092269	1	0.964631	0.88521	0.743735	0.558107	0.369927	0.217777	0.061641	0.020615	0.01056	0.007169	0.005536	0.004626	0.004037	1.73863	2.511354	3.767031	0.974054	16	Athaliana_SWE_8334
WHOLE_GENOME	119482896	13.212315	13.891575	12	7	0	0.025173	0	0.002152	0.072164	0.003913	0.027447	0.130849	0.899658	0.746848	0.56921	0.400961	0.244457	0.126573	0.057962	0.013758	0.006732	0.004663	0.003614	0.003011	0.00262	0.002344	4.404105	?	?	0.786922	7	Athaliana_SWE_8335
NON_ZERO_REGIONS	107493758	14.685928	13.887322	13	7	0	0.025173	0	0.002152	0.072164	0.003913	0.027447	0.130849	1	0.830146	0.632696	0.445681	0.271722	0.14069	0.064426	0.015292	0.007483	0.005183	0.004017	0.003347	0.002912	0.002606	2.937186	4.895309	7.342964	0.873375	9	Athaliana_SWE_8335
WHOLE_GENOME	119482896	22.280866	17.495096	22	9	0	0.024621	0	0.002622	0.14489	0.002479	0.042092	0.216704	0.927279	0.8729	0.796835	0.699227	0.575398	0.429986	0.281838	0.076976	0.018628	0.009607	0.006782	0.005231	0.004366	0.003856	2.475652	11.140433	?	0.893487	10	Athaliana_SWE_8351
NON_ZERO_REGIONS	110793927	24.028234	16.973399	23	8	0	0.024621	0	0.002622	0.14489	0.002479	0.042092	0.216704	1	0.941357	0.859327	0.754064	0.620524	0.463708	0.303941	0.083012	0.020088	0.01036	0.007314	0.005641	0.004709	0.004159	2.002353	3.432605	6.007059	0.961112	14	Athaliana_SWE_8351
WHOLE_GENOME	119482896	11.303076	12.414294	10	6	0	0.031278	0	0.002871	0.039917	0.007198	0.026486	0.107749	0.894801	0.713133	0.505598	0.314344	0.163025	0.073347	0.031894	0.009206	0.005049	0.003627	0.002893	0.00246	0.002181	0.001977	3.767692	?	?	0.774325	6	Athaliana_SWE_8369
NON_ZERO_REGIONS	106913415	12.631944	12.467851	11	6	0	0.031278	0	0.002871	0.039917	0.007198	0.026486	0.107749	1	0.796974	0.565039	0.351301	0.182192	0.08197	0.035644	0.010288	0.005643	0.004053	0.003233	0.002749	0.002438	0.00221	3.157986	6.315972	6.315972	0.864618	9	Athaliana_SWE_8369
WHOLE_GENOME	119482896	15.267123	16.480255	13	5	0	0.025287	0	0.002466	0.065411	0.032925	0.044442	0.17053	0.928244	0.877344	0.689293	0.410046	0.214767	0.119051	0.073871	0.03584	0.020475	0.013014	0.009157	0.007034	0.005721	0.004801	2.181018	5.089041	?	0.893211	10	Athaliana_SWE_8376
NON_ZERO_REGIONS	110909255	16.447321	16.528254	13	5	0	0.025287	0	0.002466	0.065411	0.032925	0.044442	0.17053	1	0.945165	0.742578	0.441743	0.231369	0.128254	0.079581	0.03861	0.022058	0.01402	0.009865	0.007578	0.006163	0.005172	2.055915	2.74122	4.11183	0.96191	14	Athaliana_SWE_8376
WHOLE_GENOME	119482896	18.66309	15.750515	18	6	0	0.022639	0	0.001934	0.055745	0.004846	0.068724	0.153888	0.926388	0.896706	0.828527	0.669401	0.43405	0.221394	0.094324	0.02015	0.010005	0.006955	0.005499	0.004676	0.004151	0.003789	1.696645	4.665772	?	0.906904	10	Athaliana_SWE_8386
NON_ZERO_REGIONS	110687465	20.146094	15.424486	19	5	0	0.022639	0	0.001934	0.055745	0.004846	0.068724	0.153888	1	0.967959	0.894363	0.722593	0.46854	0.238986	0.101819	0.021751	0.0108	0.007507	0.005936	0.005047	0.004481	0.00409	1.5497	2.238455	3.357682	0.978705	17	Athaliana_SWE_8386
WHOLE_GENOME	119482896	10.666576	12.422823	9	6	0	0.028286	0	0.002389	0.068461	0.006275	0.032221	0.137632	0.891091	0.693437	0.477531	0.283654	0.139398	0.05977	0.025273	0.007551	0.004514	0.003417	0.002829	0.002478	0.002235	0.002055	5.333288	?	?	0.746435	6	Athaliana_SWE_8387
NON_ZERO_REGIONS	106470135	11.970243	12.55321	10	6	0	0.028286	0	0.002389	0.068461	0.006275	0.032221	0.137632	1	0.778189	0.535894	0.318322	0.156435	0.067075	0.028362	0.008474	0.005066	0.003835	0.003175	0.002781	0.002509	0.002306	2.992561	5.985121	11.970243	0.836154	8	Athaliana_SWE_8387
WHOLE_GENOME	119482896	19.684483	16.258747	19	7	0	0.021988	0	0.002667	0.02583	0.001686	0.027782	0.079951	0.920769	0.881185	0.797719	0.655466	0.474827	0.299073	0.165745	0.042822	0.015035	0.008547	0.006127	0.004839	0.004075	0.003575	2.187165	6.561494	?	0.892366	10	Athaliana_SWE_8422
NON_ZERO_REGIONS	110016096	21.378317	15.839266	20	7	0	0.021988	0	0.002667	0.02583	0.001686	0.027782	0.079951	1	0.957011	0.866362	0.711868	0.515686	0.324808	0.180007	0.046507	0.016329	0.009283	0.006655	0.005255	0.004426	0.003882	1.781526	2.67229	4.275663	0.969033	15	Athaliana_SWE_8422
WHOLE_GENOME	119482896	24.170169	15.709217	25	7	0	0.016284	0	0.002864	0.131446	0.000688	0.036528	0.18781	0.936757	0.909452	0.878103	0.8143	0.693744	0.510284	0.304447	0.055852	0.012555	0.007302	0.005148	0.004088	0.003523	0.003163	1.611345	4.028362	?	0.920679	11	Athaliana_SWE_8426
NON_ZERO_REGIONS	111926467	25.801956	14.877395	26	6	0	0.016284	0	0.002864	0.131446	0.000688	0.036528	0.18781	1	0.970852	0.937386	0.869276	0.740581	0.544734	0.325001	0.059623	0.013403	0.007795	0.005495	0.004364	0.003761	0.003377	1.433442	1.984766	3.225245	0.980686	17	Athaliana_SWE_8426
WHOLE_GENOME	119482896	21.407628	13.747613	22	4	0	0.013873	0	0.001973	0.007781	0.006023	0.035522	0.065172	0.929128	0.915212	0.902774	0.855807	0.652572	0.31712	0.0978	0.016566	0.008572	0.005576	0.004156	0.003342	0.002924	0.002705	1.259272	2.140763	?	0.922016	11	Athaliana_SWE_8427
NON_ZERO_REGIONS	111014846	23.04057	12.875921	22	4	0	0.013873	0	0.001973	0.007781	0.006023	0.035522	0.065172	1	0.985023	0.971636	0.921087	0.70235	0.34131	0.10526	0.017829	0.009226	0.006001	0.004473	0.003597	0.003147	0.002911	1.280032	1.536038	1.772352	0.992267	21	Athaliana_SWE_8427
WHOLE_GENOME	119482896	17.744395	14.686104	17	7	0	0.026462	0	0.002826	0.029693	0.001403	0.025012	0.085396	0.924316	0.877595	0.774017	0.60158	0.399432	0.223364	0.107845	0.023797	0.009592	0.006039	0.004478	0.00364	0.003133	0.002816	1.971599	5.914798	?	0.890497	10	Athaliana_SWE_9057
NON_ZERO_REGIONS	110439964	19.197323	14.333511	18	6	0	0.026462	0	0.002826	0.029693	0.001403	0.025012	0.085396	1	0.949453	0.837394	0.650838	0.432138	0.241653	0.116675	0.025746	0.010377	0.006533	0.004845	0.003938	0.00339	0.003047	1.745211	2.742475	4.799331	0.963247	14	Athaliana_SWE_9057
WHOLE_GENOME	119482896	30.34732	20.974003	31	10	0	0.02732	0	0.00279	0.072631	0.004867	0.060898	0.168506	0.928922	0.895193	0.859867	0.811777	0.743005	0.649614	0.532281	0.269536	0.090814	0.030245	0.016334	0.011746	0.009042	0.007225	2.023155	7.58683	?	0.909219	10	Athaliana_SWE_9058
NON_ZERO_REGIONS	110990328	32.669384	19.942632	32	9	0	0.02732	0	0.00279	0.072631	0.004867	0.060898	0.168506	1	0.96369	0.925661	0.873891	0.799856	0.69932	0.573009	0.29016	0.097763	0.032559	0.017584	0.012644	0.009733	0.007778	1.719441	2.722449	5.444897	0.978337	17	Athaliana_SWE_9058
WHOLE_GENOME	119482896	26.107722	19.68402	26	11	0	0.023387	0	0.003289	0.023696	0.006906	0.047726	0.105005	0.923605	0.887188	0.827147	0.74527	0.645953	0.532649	0.407227	0.172678	0.052823	0.018831	0.010755	0.0078	0.00615	0.005117	2.373429	8.702574	?	0.904348	10	Athaliana_SWE_9321
NON_ZERO_REGIONS	110355015	28.267191	18.933222	27	10	0	0.023387	0	0.003289	0.023696	0.006906	0.047726	0.105005	1	0.960571	0.895564	0.806914	0.699382	0.576707	0.440911	0.18696	0.057193	0.020389	0.011645	0.008446	0.006659	0.00554	1.884479	3.140799	5.653438	0.979034	17	Athaliana_SWE_9321
WHOLE_GENOME	119482896	19.164483	15.82224	19	7	0	0.023477	0	0.003058	0.022286	0.019352	0.037255	0.105428	0.924409	0.879844	0.795453	0.660975	0.480935	0.285596	0.134559	0.02412	0.010406	0.006892	0.005203	0.004288	0.003725	0.003344	2.129387	6.388161	?	0.900676	10	Athaliana_SWE_9323
NON_ZERO_REGIONS	110451012	20.731616	15.43779	20	6	0	0.023477	0	0.003058	0.022286	0.019352	0.037255	0.105428	1	0.951791	0.8605	0.715025	0.520262	0.30895	0.145562	0.026092	0.011256	0.007455	0.005628	0.004639	0.004029	0.003617	1.727635	2.591452	4.146323	0.974193	16	Athaliana_SWE_9323
WHOLE_GENOME	119482896	14.163775	12.537803	14	5	0	0.020505	0	0.003474	0.158427	0.001061	0.020533	0.204001	0.921082	0.864405	0.714433	0.463319	0.218167	0.075425	0.023746	0.007153	0.004583	0.003525	0.002978	0.00266	0.002452	0.0023	2.023396	7.081888	?	0.886468	9	Athaliana_SWE_9332
NON_ZERO_REGIONS	110053529	15.377325	12.328987	15	5	0	0.020505	0	0.003474	0.158427	0.001061	0.020533	0.204001	1	0.938467	0.775646	0.503016	0.23686	0.081887	0.025781	0.007765	0.004975	0.003827	0.003233	0.002888	0.002663	0.002497	1.708592	2.562887	3.844331	0.959452	14	Athaliana_SWE_9332
WHOLE_GENOME	119482896	55.949983	26.61253	59	11	0	0.017252	0	0.002403	0.07617	0.02161	0.049446	0.166881	0.93865	0.923335	0.915047	0.907937	0.899792	0.888934	0.873483	0.817417	0.699113	0.491649	0.249841	0.089421	0.031984	0.018842	1.332142	2.944736	?	0.930661	12	Athaliana_SWE_9336
