Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Pinus contorta,Pi.228,Pi.228A5,USA,,50.86,-123.38,,Yeaman,Capture
Pinus contorta,Pi.229,Pi.229A3,USA,,52.88,-125.66,,Yeaman,Capture
Pinus contorta,Pi.229,Pi.229A4,USA,,52.88,-125.66,,Yeaman,Capture
Pinus contorta,Pi.23,Pi.23A3,USA,,54.03,-116.06,,Yeaman,Capture
Pinus contorta,Pi.230,Pi.230A4,USA,,55.38,-124.71,,Yeaman,Capture
Pinus contorta,Pi.230,Pi.230A5,USA,,55.38,-124.71,,Yeaman,Capture
Pinus contorta,Pi.230,Pi.230A3,USA,,55.38,-124.71,,Yeaman,Capture
Pinus contorta,Pi.231,Pi.231A6,USA,,52.76,-122.13,,Yeaman,Capture
Pinus contorta,Pi.231,Pi.231A4,USA,,52.76,-122.13,,Yeaman,Capture
Pinus contorta,Pi.231,Pi.231A5,USA,,52.76,-122.13,,Yeaman,Capture
Pinus contorta,Pi.232,Pi.232A4,USA,,49.8,-120.7,,Yeaman,Capture
Pinus contorta,Pi.232,Pi.232A5,USA,,49.8,-120.7,,Yeaman,Capture
Pinus contorta,Pi.232,Pi.232A6,USA,,49.8,-120.7,,Yeaman,Capture
Pinus contorta,Pi.233,Pi.233A3,USA,,55.06,-126.28,,Yeaman,Capture
Pinus contorta,Pi.233,Pi.233A2,USA,,55.06,-126.28,,Yeaman,Capture
Pinus contorta,Pi.234,Pi.234A6,USA,,53.31,-122.5,,Yeaman,Capture
Pinus contorta,Pi.234,Pi.234A5,USA,,53.31,-122.5,,Yeaman,Capture
Pinus contorta,Pi.235,Pi.235A4,USA,,51.55,-117.2,,Yeaman,Capture
Pinus contorta,Pi.235,Pi.235A6,USA,,51.55,-117.2,,Yeaman,Capture
Pinus contorta,Pi.236,Pi.236A3,USA,,51.61,-123.1,,Yeaman,Capture
Pinus contorta,Pi.236,Pi.236A4,USA,,51.61,-123.1,,Yeaman,Capture
Pinus contorta,Pi.237,Pi.237A4,USA,,55.5,-123.79,,Yeaman,Capture
Pinus contorta,Pi.237,Pi.237A3,USA,,55.5,-123.79,,Yeaman,Capture
Pinus contorta,Pi.237,Pi.237A5,USA,,55.5,-123.79,,Yeaman,Capture
Pinus contorta,Pi.238,Pi.238A6,USA,,49.58,-120.38,,Yeaman,Capture
Pinus contorta,Pi.238,Pi.238A4,USA,,49.58,-120.38,,Yeaman,Capture
Pinus contorta,Pi.238,Pi.238A5,USA,,49.58,-120.38,,Yeaman,Capture
Pinus contorta,Pi.239,Pi.239A4,USA,,50.85,-120.4,,Yeaman,Capture
Pinus contorta,Pi.239,Pi.239A6,USA,,50.85,-120.4,,Yeaman,Capture
Pinus contorta,Pi.239,Pi.239A5,USA,,50.85,-120.4,,Yeaman,Capture
Pinus contorta,Pi.24,Pi.24A3,USA,,52.96,-115.91,,Yeaman,Capture
Pinus contorta,Pi.240,Pi.240A4,USA,,56.21,-122.1,,Yeaman,Capture
Pinus contorta,Pi.240,Pi.240A6,USA,,56.21,-122.1,,Yeaman,Capture
Pinus contorta,Pi.240,Pi.240A5,USA,,56.21,-122.1,,Yeaman,Capture
Pinus contorta,Pi.241,Pi.241A3,USA,,53.1,-122.76,,Yeaman,Capture
Pinus contorta,Pi.241,Pi.241A2,USA,,53.1,-122.76,,Yeaman,Capture
Pinus contorta,Pi.242,Pi.242A4,USA,,52.85,-122.61,,Yeaman,Capture
Pinus contorta,Pi.242,Pi.242A3,USA,,52.85,-122.61,,Yeaman,Capture
Pinus contorta,Pi.242,Pi.242A2,USA,,52.85,-122.61,,Yeaman,Capture
Pinus contorta,Pi.243,Pi.243A4,USA,,53.95,-124.6,,Yeaman,Capture
Pinus contorta,Pi.244,Pi.244A4,USA,,50.95,-122.3,,Yeaman,Capture
Pinus contorta,Pi.244,Pi.244A5,USA,,50.95,-122.3,,Yeaman,Capture
Pinus contorta,Pi.244,Pi.244A3,USA,,50.95,-122.3,,Yeaman,Capture
Pinus contorta,Pi.245,Pi.245A5,USA,,56.08,-124.31,,Yeaman,Capture
Pinus contorta,Pi.245,Pi.245A6,USA,,56.08,-124.31,,Yeaman,Capture
Pinus contorta,Pi.245,Pi.245A4,USA,,56.08,-124.31,,Yeaman,Capture
Pinus contorta,Pi.246,Pi.246A4,USA,,49.48,-119.31,,Yeaman,Capture
Pinus contorta,Pi.246,Pi.246A5,USA,,49.48,-119.31,,Yeaman,Capture
Pinus contorta,Pi.247,Pi.247A3,USA,,53.83,-126.55,,Yeaman,Capture
Pinus contorta,Pi.247,Pi.247A2,USA,,53.83,-126.55,,Yeaman,Capture
Pinus contorta,Pi.248,Pi.248A3,USA,,53.27,-124.5,,Yeaman,Capture
Pinus contorta,Pi.248,Pi.248A2,USA,,53.27,-124.5,,Yeaman,Capture
Pinus contorta,Pi.249,Pi.249A4,USA,,54.89,-125.21,,Yeaman,Capture
Pinus contorta,Pi.249,Pi.249A5,USA,,54.89,-125.21,,Yeaman,Capture
Pinus contorta,Pi.25,Pi.25A3,USA,,53.88,-116.83,,Yeaman,Capture
Pinus contorta,Pi.25,Pi.25A2,USA,,53.88,-116.83,,Yeaman,Capture
Pinus contorta,Pi.250,Pi.250A3,USA,,54.07,-127.24,,Yeaman,Capture
Pinus contorta,Pi.250,Pi.250A2,USA,,54.07,-127.24,,Yeaman,Capture
Pinus contorta,Pi.251,Pi.251A3,USA,,50.01,-120.11,,Yeaman,Capture
Pinus contorta,Pi.251,Pi.251A4,USA,,50.01,-120.11,,Yeaman,Capture
Pinus contorta,Pi.252,Pi.252A3,USA,,49.66,-120.55,,Yeaman,Capture
Pinus contorta,Pi.252,Pi.252A4,USA,,49.66,-120.55,,Yeaman,Capture
Pinus contorta,Pi.253,Pi.253A6,USA,,53.2,-123.35,,Yeaman,Capture
Pinus contorta,Pi.253,Pi.253A5,USA,,53.2,-123.35,,Yeaman,Capture
Pinus contorta,Pi.253,Pi.253A4,USA,,53.2,-123.35,,Yeaman,Capture
Pinus contorta,Pi.254,Pi.254A4,USA,,55.02,-124.23,,Yeaman,Capture
Pinus contorta,Pi.254,Pi.254A5,USA,,55.02,-124.23,,Yeaman,Capture
Pinus contorta,Pi.254,Pi.254A6,USA,,55.02,-124.23,,Yeaman,Capture
Pinus contorta,Pi.255,Pi.255A4,USA,,49.1,-120.37,,Yeaman,Capture
Pinus contorta,Pi.255,Pi.255A5,USA,,49.1,-120.37,,Yeaman,Capture
Pinus contorta,Pi.255,Pi.255A3,USA,,49.1,-120.37,,Yeaman,Capture
Pinus contorta,Pi.256,Pi.256A3,USA,,53.35,-125.64,,Yeaman,Capture
Pinus contorta,Pi.256,Pi.256A4,USA,,53.35,-125.64,,Yeaman,Capture
Pinus contorta,Pi.257,Pi.257A3,USA,,53.21,-124.39,,Yeaman,Capture
Pinus contorta,Pi.257,Pi.257A4,USA,,53.21,-124.39,,Yeaman,Capture
Pinus contorta,Pi.258,Pi.258A3,USA,,49.29,-114.9,,Yeaman,Capture
Pinus contorta,Pi.258,Pi.258A5,USA,,49.29,-114.9,,Yeaman,Capture
Pinus contorta,Pi.259,Pi.259A3,USA,,52.58,-125.53,,Yeaman,Capture
Pinus contorta,Pi.259,Pi.259A4,USA,,52.58,-125.53,,Yeaman,Capture
Pinus contorta,Pi.26,Pi.26A3,USA,,58.63,-118.8,,Yeaman,Capture
Pinus contorta,Pi.260,Pi.260A4,USA,,51.33,-122.55,,Yeaman,Capture
Pinus contorta,Pi.260,Pi.260A5,USA,,51.33,-122.55,,Yeaman,Capture
Pinus contorta,Pi.261,Pi.261A4,USA,,52.35,-122.95,,Yeaman,Capture
Pinus contorta,Pi.261,Pi.261A5,USA,,52.35,-122.95,,Yeaman,Capture
Pinus contorta,Pi.261,Pi.261A6,USA,,52.35,-122.95,,Yeaman,Capture
Pinus contorta,Pi.262,Pi.262A4,USA,,50.18,-119.67,,Yeaman,Capture
Pinus contorta,Pi.263,Pi.263A3,USA,,53.82,-123.12,,Yeaman,Capture
Pinus contorta,Pi.263,Pi.263A4,USA,,53.82,-123.12,,Yeaman,Capture
Pinus contorta,Pi.264,Pi.264A3,USA,,53.59,-124.85,,Yeaman,Capture
Pinus contorta,Pi.264,Pi.264A2,USA,,53.59,-124.85,,Yeaman,Capture
Pinus contorta,Pi.265,Pi.265A3,USA,,54.75,-124.12,,Yeaman,Capture
Pinus contorta,Pi.265,Pi.265A2,USA,,54.75,-124.12,,Yeaman,Capture
Pinus contorta,Pi.266,Pi.266A5,USA,,49.5,-120.65,,Yeaman,Capture
Pinus contorta,Pi.266,Pi.266A3,USA,,49.5,-120.65,,Yeaman,Capture
Pinus contorta,Pi.266,Pi.266A4,USA,,49.5,-120.65,,Yeaman,Capture
Pinus contorta,Pi.267,Pi.267A6,USA,,52.68,-122.26,,Yeaman,Capture
Pinus contorta,Pi.267,Pi.267A8,USA,,52.68,-122.26,,Yeaman,Capture
Pinus contorta,Pi.268,Pi.268A3,USA,,54.76,-126.88,,Yeaman,Capture
Pinus contorta,Pi.268,Pi.268A4,USA,,54.76,-126.88,,Yeaman,Capture
Pinus contorta,Pi.269,Pi.269A2,USA,,54.79,-123.81,,Yeaman,Capture
Pinus contorta,Pi.269,Pi.269A3,USA,,54.79,-123.81,,Yeaman,Capture
Pinus contorta,Pi.27,Pi.27A3,USA,,56.55,-119.86,,Yeaman,Capture
Pinus contorta,Pi.27,Pi.27A4,USA,,56.55,-119.86,,Yeaman,Capture
Pinus contorta,Pi.270,Pi.270A8,USA,,52.91,-119.3,,Yeaman,Capture
Pinus contorta,Pi.270,Pi.270A7,USA,,52.91,-119.3,,Yeaman,Capture
Pinus contorta,Pi.271,Pi.271A4,USA,,49.43,-114.78,,Yeaman,Capture
Pinus contorta,Pi.271,Pi.271A5,USA,,49.43,-114.78,,Yeaman,Capture
Pinus contorta,Pi.271,Pi.271A6,USA,,49.43,-114.78,,Yeaman,Capture
Pinus contorta,Pi.272,Pi.272A4,USA,,51.92,-123.43,,Yeaman,Capture
Pinus contorta,Pi.273,Pi.273A5,USA,,51.69,-120.06,,Yeaman,Capture
Pinus contorta,Pi.273,Pi.273A4,USA,,51.69,-120.06,,Yeaman,Capture
Pinus contorta,Pi.273,Pi.273A6,USA,,51.69,-120.06,,Yeaman,Capture
Pinus contorta,Pi.274,Pi.274A3,USA,,49.72,-118.93,,Yeaman,Capture
Pinus contorta,Pi.274,Pi.274A4,USA,,49.72,-118.93,,Yeaman,Capture
Pinus contorta,Pi.274,Pi.274A5,USA,,49.72,-118.93,,Yeaman,Capture
Pinus contorta,Pi.275,Pi.275A5,USA,,49.88,-118.92,,Yeaman,Capture
Pinus contorta,Pi.275,Pi.275A4,USA,,49.88,-118.92,,Yeaman,Capture
Pinus contorta,Pi.275,Pi.275A6,USA,,49.88,-118.92,,Yeaman,Capture
Pinus contorta,Pi.276,Pi.276A3,USA,,56.05,-124.59,,Yeaman,Capture
Pinus contorta,Pi.276,Pi.276A4,USA,,56.05,-124.59,,Yeaman,Capture
Pinus contorta,Pi.277,Pi.277A3,USA,,54.59,-123.17,,Yeaman,Capture
Pinus contorta,Pi.277,Pi.277A4,USA,,54.59,-123.17,,Yeaman,Capture
Pinus contorta,Pi.278,Pi.278A3,USA,,50.3,-120.89,,Yeaman,Capture
Pinus contorta,Pi.278,Pi.278A4,USA,,50.3,-120.89,,Yeaman,Capture
Pinus contorta,Pi.279,Pi.279A4,USA,,50.35,-120.65,,Yeaman,Capture
Pinus contorta,Pi.279,Pi.279A5,USA,,50.35,-120.65,,Yeaman,Capture
Pinus contorta,Pi.279,Pi.279A6,USA,,50.35,-120.65,,Yeaman,Capture
Pinus contorta,Pi.28,Pi.28A3,USA,,57.76,-116.53,,Yeaman,Capture
Pinus contorta,Pi.280,Pi.280A5,USA,,56.06,-124.56,,Yeaman,Capture
Pinus contorta,Pi.280,Pi.280A3,USA,,56.06,-124.56,,Yeaman,Capture
Pinus contorta,Pi.281,Pi.281A4,USA,,51.79,-120.53,,Yeaman,Capture
Pinus contorta,Pi.29,Pi.29A3,USA,,53.68,-115.83,,Yeaman,Capture
Pinus contorta,Pi.29,Pi.29A4,USA,,53.68,-115.83,,Yeaman,Capture
Pinus contorta,Pi.3,Pi.3A3,USA,,54.71,-115.41,,Yeaman,Capture
Pinus contorta,Pi.3,Pi.3A4,USA,,54.71,-115.41,,Yeaman,Capture
Pinus contorta,Pi.30,Pi.30A3,USA,,49.66,-110.16,,Yeaman,Capture
Pinus contorta,Pi.30,Pi.30A4,USA,,49.66,-110.16,,Yeaman,Capture
Pinus contorta,Pi.31,Pi.31A2,USA,,49.63,-114.63,,Yeaman,Capture
Pinus contorta,Pi.32,Pi.32A3,USA,,49.86,-114,,Yeaman,Capture
Pinus contorta,Pi.32,Pi.32A2,USA,,49.86,-114,,Yeaman,Capture
Pinus contorta,Pi.33,Pi.33A3,USA,,55.71,-119.66,,Yeaman,Capture
Pinus contorta,Pi.33,Pi.33A2,USA,,55.71,-119.66,,Yeaman,Capture
Pinus contorta,Pi.34,Pi.34A2,USA,,56.7,-119.2,,Yeaman,Capture
Pinus contorta,Pi.35,Pi.35A4,USA,,56.33,-119.95,,Yeaman,Capture
Pinus contorta,Pi.36,Pi.36A3,USA,,54.76,-119.4,,Yeaman,Capture
Pinus contorta,Pi.36,Pi.36A4,USA,,54.76,-119.4,,Yeaman,Capture
Pinus contorta,Pi.37,Pi.37A3,USA,,54.55,-119.2,,Yeaman,Capture
Pinus contorta,Pi.37,Pi.37A4,USA,,54.55,-119.2,,Yeaman,Capture
Pinus contorta,Pi.38,Pi.38A3,USA,,52.65,-115.1,,Yeaman,Capture
Pinus contorta,Pi.39,Pi.39A4,USA,,52.5,-115.51,,Yeaman,Capture
Pinus contorta,Pi.39,Pi.39A5,USA,,52.5,-115.51,,Yeaman,Capture
Pinus contorta,Pi.39,Pi.39A6,USA,,52.5,-115.51,,Yeaman,Capture
Pinus contorta,Pi.40,Pi.40A3,USA,,52.07,-115.48,,Yeaman,Capture
Pinus contorta,Pi.40,Pi.40A2,USA,,52.07,-115.48,,Yeaman,Capture
Pinus contorta,Pi.41,Pi.41A3,USA,,52.17,-115.43,,Yeaman,Capture
Pinus contorta,Pi.42,Pi.42A3,USA,,51.95,-115.21,,Yeaman,Capture
Pinus contorta,Pi.43,Pi.43A3,USA,,57.72,-119.54,,Yeaman,Capture
Pinus contorta,Pi.44,Pi.44A4,USA,,53.94,-119.31,,Yeaman,Capture
Pinus contorta,Pi.45,Pi.45A4,USA,,53.91,-118.91,,Yeaman,Capture
Pinus contorta,Pi.45,Pi.45A5,USA,,53.91,-118.91,,Yeaman,Capture
Pinus contorta,Pi.46,Pi.46A4,USA,,53.83,-119.61,,Yeaman,Capture
Pinus contorta,Pi.46,Pi.46A3,USA,,53.83,-119.61,,Yeaman,Capture
Pinus contorta,Pi.47,Pi.47A2,USA,,54.26,-116.86,,Yeaman,Capture
Pinus contorta,Pi.47,Pi.47A3,USA,,54.26,-116.86,,Yeaman,Capture
Pinus contorta,Pi.48,Pi.48A4,USA,,58.56,-119.3,,Yeaman,Capture
Pinus contorta,Pi.48,Pi.48A3,USA,,58.56,-119.3,,Yeaman,Capture
Pinus contorta,Pi.49,Pi.49A4,USA,,57.28,-118.4,,Yeaman,Capture
Pinus contorta,Pi.49,Pi.49A3,USA,,57.28,-118.4,,Yeaman,Capture
Pinus contorta,Pi.5,Pi.5A4,USA,,54.65,-118.83,,Yeaman,Capture
Pinus contorta,Pi.50,Pi.50A3,USA,,57.23,-118.25,,Yeaman,Capture
Pinus contorta,Pi.50,Pi.50A2,USA,,57.23,-118.25,,Yeaman,Capture
Pinus contorta,Pi.51,Pi.51A3,USA,,54.36,-116.18,,Yeaman,Capture
Pinus contorta,Pi.52,Pi.52A3,USA,,55.01,-115.17,,Yeaman,Capture
Pinus contorta,Pi.52,Pi.52A4,USA,,55.01,-115.17,,Yeaman,Capture
Pinus contorta,Pi.53,Pi.53A3,USA,,54.83,-116.44,,Yeaman,Capture
Pinus contorta,Pi.53,Pi.53A4,USA,,54.83,-116.44,,Yeaman,Capture
Pinus contorta,Pi.54,Pi.54A4,USA,,52.5,-116.02,,Yeaman,Capture
Pinus contorta,Pi.54,Pi.54A2,USA,,52.5,-116.02,,Yeaman,Capture
Pinus contorta,Pi.55,Pi.55A3,USA,,55.52,-113.97,,Yeaman,Capture
Pinus contorta,Pi.55,Pi.55A2,USA,,55.52,-113.97,,Yeaman,Capture
Pinus contorta,Pi.56,Pi.56A3,USA,,49.73,-114.44,,Yeaman,Capture
Pinus contorta,Pi.56,Pi.56A4,USA,,49.73,-114.44,,Yeaman,Capture
Pinus contorta,Pi.56,Pi.56A5,USA,,49.73,-114.44,,Yeaman,Capture
Pinus contorta,Pi.57,Pi.57A5,USA,,56.63,-119.2,,Yeaman,Capture
Pinus contorta,Pi.57,Pi.57A4,USA,,56.63,-119.2,,Yeaman,Capture
Pinus contorta,Pi.57,Pi.57A6,USA,,56.63,-119.2,,Yeaman,Capture
Pinus contorta,Pi.58,Pi.58A3,USA,,57.32,-118.96,,Yeaman,Capture
Pinus contorta,Pi.58,Pi.58A2,USA,,57.32,-118.96,,Yeaman,Capture
Pinus contorta,Pi.580,Pi.580A3,USA,,39.436,-122.958,,Yeaman,Capture
Pinus contorta,Pi.581,Pi.581A4,USA,,47.01,-122.87,,Yeaman,Capture
Pinus contorta,Pi.582,Pi.582A3,USA,,39.57,-108.19,,Yeaman,Capture
Pinus contorta,Pi.583,Pi.583A3,USA,,59.6,-128.54,,Yeaman,Capture
Pinus contorta,Pi.584,Pi.584A3,USA,,42.23,-122.34,,Yeaman,Capture
Pinus contorta,Pi.584,Pi.584A4,USA,,42.23,-122.34,,Yeaman,Capture
Pinus contorta,Pi.59,Pi.59A3,USA,,54.74,-117.39,,Yeaman,Capture
Pinus contorta,Pi.59,Pi.59A4,USA,,54.74,-117.39,,Yeaman,Capture
Pinus contorta,Pi.6,Pi.6A3,USA,,54.41,-119,,Yeaman,Capture
Pinus contorta,Pi.6,Pi.6A2,USA,,54.41,-119,,Yeaman,Capture
Pinus contorta,Pi.60,Pi.60A3,USA,,54.4,-115.56,,Yeaman,Capture
Pinus contorta,Pi.60,Pi.60A4,USA,,54.4,-115.56,,Yeaman,Capture
Pinus contorta,Pi.61,Pi.61A3,USA,,52.13,-116.85,,Yeaman,Capture
Pinus contorta,Pi.61,Pi.61A4,USA,,52.13,-116.85,,Yeaman,Capture
Pinus contorta,Pi.62,Pi.62A3,USA,,52.1,-116.56,,Yeaman,Capture
Pinus contorta,Pi.62,Pi.62A2,USA,,52.1,-116.56,,Yeaman,Capture
Pinus contorta,Pi.63,Pi.63A4,USA,,54.73,-115.9,,Yeaman,Capture
Pinus contorta,Pi.63,Pi.63A3,USA,,54.73,-115.9,,Yeaman,Capture
Pinus contorta,Pi.64,Pi.64A4,USA,,51.57,-114.62,,Yeaman,Capture
Pinus contorta,Pi.64,Pi.64A5,USA,,51.57,-114.62,,Yeaman,Capture
Pinus contorta,Pi.64,Pi.64A6,USA,,51.57,-114.62,,Yeaman,Capture
Pinus contorta,Pi.65,Pi.65A3,USA,,51.13,-114.62,,Yeaman,Capture
Pinus contorta,Pi.65,Pi.65A4,USA,,51.13,-114.62,,Yeaman,Capture
Pinus contorta,Pi.66,Pi.66A3,USA,,53.05,-117.39,,Yeaman,Capture
Pinus contorta,Pi.66,Pi.66A2,USA,,53.05,-117.39,,Yeaman,Capture
Pinus contorta,Pi.67,Pi.67A4,USA,,49.57,-114.73,,Yeaman,Capture
Pinus contorta,Pi.67,Pi.67A3,USA,,49.57,-114.73,,Yeaman,Capture
Pinus contorta,Pi.68,Pi.68A6,USA,,53.33,-117.03,,Yeaman,Capture
Pinus contorta,Pi.68,Pi.68A4,USA,,53.33,-117.03,,Yeaman,Capture
Pinus contorta,Pi.68,Pi.68A5,USA,,53.33,-117.03,,Yeaman,Capture
Pinus contorta,Pi.69,Pi.69A3,USA,,52.95,-116.4,,Yeaman,Capture
Pinus contorta,Pi.69,Pi.69A4,USA,,52.95,-116.4,,Yeaman,Capture
Pinus contorta,Pi.7,Pi.7A3,USA,,55.63,-113.45,,Yeaman,Capture
Pinus contorta,Pi.7,Pi.7A4,USA,,55.63,-113.45,,Yeaman,Capture
Pinus contorta,Pi.70,Pi.70A4,USA,,53.27,-116.66,,Yeaman,Capture
Pinus contorta,Pi.70,Pi.70A5,USA,,53.27,-116.66,,Yeaman,Capture
Pinus contorta,Pi.70,Pi.70A3,USA,,53.27,-116.66,,Yeaman,Capture
Pinus contorta,Pi.71,Pi.71A4,USA,,53.03,-117.37,,Yeaman,Capture
Pinus contorta,Pi.71,Pi.71A6,USA,,53.03,-117.37,,Yeaman,Capture
Pinus contorta,Pi.72,Pi.72A5,USA,,53.12,-117.15,,Yeaman,Capture
Pinus contorta,Pi.72,Pi.72A3,USA,,53.12,-117.15,,Yeaman,Capture
Pinus contorta,Pi.73,Pi.73A3,USA,,50.15,-114.48,,Yeaman,Capture
Pinus contorta,Pi.73,Pi.73A4,USA,,50.15,-114.48,,Yeaman,Capture
Pinus contorta,Pi.74,Pi.74A4,USA,,52.93,-117.32,,Yeaman,Capture
Pinus contorta,Pi.74,Pi.74A5,USA,,52.93,-117.32,,Yeaman,Capture
Pinus contorta,Pi.75,Pi.75A2,USA,,53.05,-116.03,,Yeaman,Capture
Pinus contorta,Pi.75,Pi.75A3,USA,,53.05,-116.03,,Yeaman,Capture
Pinus contorta,Pi.77,Pi.77A4,USA,,56.46,-117.39,,Yeaman,Capture
Pinus contorta,Pi.78,Pi.78A3,USA,,53.67,-117.45,,Yeaman,Capture
Pinus contorta,Pi.78,Pi.78A4,USA,,53.67,-117.45,,Yeaman,Capture
Pinus contorta,Pi.79,Pi.79A3,USA,,52.27,-115.06,,Yeaman,Capture
Pinus contorta,Pi.79,Pi.79A4,USA,,52.27,-115.06,,Yeaman,Capture
Pinus contorta,Pi.8,Pi.8A8,USA,,59.7,-117.98,,Yeaman,Capture
Pinus contorta,Pi.8,Pi.8A6,USA,,59.7,-117.98,,Yeaman,Capture
Pinus contorta,Pi.80,Pi.80A3,USA,,54.37,-116.77,,Yeaman,Capture
Pinus contorta,Pi.80,Pi.80A2,USA,,54.37,-116.77,,Yeaman,Capture
Pinus contorta,Pi.81,Pi.81A3,USA,,53.58,-117.01,,Yeaman,Capture
Pinus contorta,Pi.81,Pi.81A4,USA,,53.58,-117.01,,Yeaman,Capture
Pinus contorta,Pi.82,Pi.82A3,USA,,50.89,-114.7,,Yeaman,Capture
Pinus contorta,Pi.82,Pi.82A2,USA,,50.89,-114.7,,Yeaman,Capture
Pinus contorta,Pi.83,Pi.83A5,USA,,51.7,-115.21,,Yeaman,Capture
Pinus contorta,Pi.83,Pi.83A3,USA,,51.7,-115.21,,Yeaman,Capture
Pinus contorta,Pi.84,Pi.84A3,USA,,49.39,-114.33,,Yeaman,Capture
Pinus contorta,Pi.84,Pi.84A4,USA,,49.39,-114.33,,Yeaman,Capture
Pinus contorta,Pi.85,Pi.85A4,USA,,50.96,-114.9,,Yeaman,Capture
Pinus contorta,Pi.85,Pi.85A3,USA,,50.96,-114.9,,Yeaman,Capture
Pinus contorta,Pi.86,Pi.86A4,USA,,57.68,-115.71,,Yeaman,Capture
Pinus contorta,Pi.87,Pi.87A5,USA,,49.04,-113.53,,Yeaman,Capture
Pinus contorta,Pi.87,Pi.87A6,USA,,49.04,-113.53,,Yeaman,Capture
Pinus contorta,Pi.88,Pi.88A3,USA,,49.61,-110.32,,Yeaman,Capture
Pinus contorta,Pi.88,Pi.88A2,USA,,49.61,-110.32,,Yeaman,Capture
Pinus contorta,Pi.89,Pi.89A3,USA,,55.65,-119.27,,Yeaman,Capture
Pinus contorta,Pi.89,Pi.89A2,USA,,55.65,-119.27,,Yeaman,Capture
Pinus contorta,Pi.9,Pi.9A3,USA,,49.91,-114.08,,Yeaman,Capture
Pinus contorta,Pi.9,Pi.9A2,USA,,49.91,-114.08,,Yeaman,Capture
Pinus contorta,Pi.90,Pi.90A3,USA,,53.76,-117.69,,Yeaman,Capture
Pinus contorta,Pi.90,Pi.90A4,USA,,53.76,-117.69,,Yeaman,Capture
Pinus contorta,Pi.91,Pi.91A4,USA,,53.76,-117.2,,Yeaman,Capture
Pinus contorta,Pi.91,Pi.91A3,USA,,53.76,-117.2,,Yeaman,Capture
Pinus contorta,Pi.92,Pi.92A4,USA,,52.07,-115.98,,Yeaman,Capture
Pinus contorta,Pi.93,Pi.93A5,USA,,52.04,-115.93,,Yeaman,Capture
Pinus contorta,Pi.93,Pi.93A4,USA,,52.04,-115.93,,Yeaman,Capture
Pinus contorta,Pi.93,Pi.93A6,USA,,52.04,-115.93,,Yeaman,Capture
Pinus contorta,Pi.94,Pi.94A3,USA,,49.64,-110.3,,Yeaman,Capture
Pinus contorta,Pi.94,Pi.94A4,USA,,49.64,-110.3,,Yeaman,Capture
Pinus contorta,Pi.95,Pi.95A3,USA,,58.65,-117.47,,Yeaman,Capture
Pinus contorta,Pi.95,Pi.95A2,USA,,58.65,-117.47,,Yeaman,Capture
Pinus contorta,Pi.96,Pi.96A4,USA,,51.03,-114.77,,Yeaman,Capture
Pinus contorta,Pi.96,Pi.96A6,USA,,51.03,-114.77,,Yeaman,Capture
Pinus contorta,Pi.96,Pi.96A5,USA,,51.03,-114.77,,Yeaman,Capture
Pinus contorta,Pi.97,Pi.97A3,USA,,51.48,-115.17,,Yeaman,Capture
Pinus contorta,Pi.97,Pi.97A2,USA,,51.48,-115.17,,Yeaman,Capture
Pinus contorta,Pi.98,Pi.98A3,USA,,51.46,-114.73,,Yeaman,Capture
Pinus contorta,Pi.98,Pi.98A4,USA,,51.46,-114.73,,Yeaman,Capture
Pinus contorta,Pi.99,Pi.99A3,USA,,56.92,-115.78,,Yeaman,Capture
Pinus contorta,Pi.99,Pi.99A4,USA,,56.92,-115.78,,Yeaman,Capture
