Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type
Picea glauca x engelmannii,Sp.401,Sp.401A4,Canada,,56.63,-114.39,,Yeaman,Capture
Picea glauca x engelmannii,Sp.402,Sp.402A4,Canada,,58.29,-111.42,,Yeaman,Capture
Picea glauca x engelmannii,Sp.402,Sp.402A3,Canada,,58.29,-111.42,,Yeaman,Capture
Picea glauca x engelmannii,Sp.403,Sp.403A3,Canada,,58.03,-116.89,,Yeaman,Capture
Picea glauca x engelmannii,Sp.403,Sp.403A4,Canada,,58.03,-116.89,,Yeaman,Capture
Picea glauca x engelmannii,Sp.404,Sp.404A3,Canada,,58.12,-115.57,,Yeaman,Capture
Picea glauca x engelmannii,Sp.404,Sp.404A4,Canada,,58.12,-115.57,,Yeaman,Capture
Picea glauca x engelmannii,Sp.405,Sp.405A3,Canada,,58.38,-116.25,,Yeaman,Capture
Picea glauca x engelmannii,Sp.405,Sp.405A4,Canada,,58.38,-116.25,,Yeaman,Capture
Picea glauca x engelmannii,Sp.406,Sp.406A6,Canada,,58.73,-118.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.406,Sp.406A5,Canada,,58.73,-118.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.406,Sp.406A8,Canada,,58.73,-118.75,,Yeaman,Capture
Picea glauca x engelmannii,Sp.407,Sp.407A6,Canada,,49.39,-114.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.407,Sp.407A7,Canada,,49.39,-114.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.407,Sp.407A8,Canada,,49.39,-114.33,,Yeaman,Capture
Picea glauca x engelmannii,Sp.408,Sp.408A4,Canada,,49.65,-114.6,,Yeaman,Capture
Picea glauca x engelmannii,Sp.408,Sp.408A3,Canada,,49.65,-114.6,,Yeaman,Capture
Picea glauca x engelmannii,Sp.409,Sp.409A3,Canada,,56.64,-116.26,,Yeaman,Capture
Picea glauca x engelmannii,Sp.409,Sp.409A4,Canada,,56.64,-116.26,,Yeaman,Capture
